experiment,scope,extra_docs,trial,query_mode,relevance,probe_node_id,probe_doc_id,pool_docs,pool_chunks,query_preview,mrr,first_relevant_rank,recall_at_1,recall_at_5,recall_at_10
corpus_decay,IAEA_only,0,0,first_sentence,strict,bdef5d57-88b5-4cf3-b5e6-e96fff5d460c,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,8325,Standards are only effective if they are properly applied in practice.,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,bdef5d57-88b5-4cf3-b5e6-e96fff5d460c,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,8325,Standards are only effective if they are properly applied in practice.,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,9468dd04-7dde-47d5-a2fb-a54ffd43aa9d,Advanced_Surveillance_ae2b264b97,13,8325,#### **5.7.4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,9468dd04-7dde-47d5-a2fb-a54ffd43aa9d,Advanced_Surveillance_ae2b264b97,13,8325,#### **5.7.4.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,3cd4378b-4d98-4e98-971d-08cab51e2c42,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,13,8325,"For simple I&C components the applications programming may only involve the setting of a small number of parameters, whi",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,3cd4378b-4d98-4e98-971d-08cab51e2c42,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,13,8325,"For simple I&C components the applications programming may only involve the setting of a small number of parameters, whi",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,ea580449-7c59-4a4b-a0b9-7c41c3c886cb,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,8325,The implementation of reactor noise analysis applications in an operating nuclear power plant for diagnostic and inspect,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,ea580449-7c59-4a4b-a0b9-7c41c3c886cb,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,8325,The implementation of reactor noise analysis applications in an operating nuclear power plant for diagnostic and inspect,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,81464915-ca22-4798-80f6-6f3bd4dca96d,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,8325,. The combined sensors can obtain a valid calibration certificate in two ways: either by their calibration under laborat,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,81464915-ca22-4798-80f6-6f3bd4dca96d,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,8325,. The combined sensors can obtain a valid calibration certificate in two ways: either by their calibration under laborat,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,894429c2-d7b6-4d2e-ae79-a03643aaddf2,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,8325,TABLE II–2. CORRESPONDENCE BETWEEN IAEA SAFETY STANDARDS SERIES No.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,894429c2-d7b6-4d2e-ae79-a03643aaddf2,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,8325,TABLE II–2. CORRESPONDENCE BETWEEN IAEA SAFETY STANDARDS SERIES No.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,101a9fca-6511-42b2-b56d-bc8218623bdf,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,8325,"| 315. | IEEE | IEEE Std 1106 | IEEE Recommended Practice for Maintenance, Testing, and Replacement of Nickel Cadmium St",0.0,0.0,0.0,0.0,0.0
